compartment_id,year,mean_ndvi,p10_ndvi,p90_ndvi,stddev_ndvi,cv_ndvi
6654,2022,0.9108469058667298,0.902239203453064,0.9217877388000488,0.009945048129241083,0.010918462877993449
6655,2022,0.9011464149024595,0.890048344070113,0.9137792803686408,0.009486437138952947,0.010527076379679947
6659,2022,0.909753412272658,0.8845843275388082,0.9226541127505584,0.01633751731631386,0.017958181959989633
6668,2022,0.8965129103522591,0.8857997059822083,0.9083764553070068,0.011399630710688054,0.012715523200004889
6675,2022,0.8664001912730277,0.8184691667556763,0.8926056623458862,0.03998708523788182,0.04615313528397033
6677,2022,0.9028592311525557,0.8946131467819214,0.9075414538383484,0.006557469022225283,0.007263002687422565
6679,2022,0.8853209194604097,0.8679491877555847,0.9010372012853622,0.018374146209670168,0.020754221216041008
6680,2022,0.891841426308457,0.868617445230484,0.9131650932543166,0.030914184143941745,0.03466331932112963
6681,2022,0.901354760014956,0.8861333755996283,0.914780855178833,0.01149023449528402,0.012747738188117369
6682,2022,0.8961241678841895,0.8817714354233761,0.9088008884798017,0.012573647751177261,0.014031144568798434
6683,2022,0.8979964474748448,0.8701005578041077,0.9188261687755583,0.018417149493400852,0.020509156294760026
6684,2022,0.9045447546837599,0.8912478828430176,0.9154102206230164,0.01212036800160524,0.013399412178165437
6691,2022,0.8849410087600986,0.853961706161499,0.9071052670478821,0.02147012824856711,0.02426164912240779
6693,2022,0.8420527692168159,0.7889641523361205,0.8783990144729614,0.04131679688772392,0.04906675495664271
6694,2022,0.8928791810509267,0.8687431342932213,0.9108853949736486,0.02730085465392488,0.030576202506806725
6695,2022,0.9094720974065104,0.8969072103500366,0.9187247085707271,0.01332514584632391,0.014651516945184429
6696,2022,0.9077789010232348,0.8985629157556118,0.9173313347597467,0.012100198708731996,0.013329455768461718
6697,2022,0.8891331781834334,0.8728363513946533,0.9024513363838196,0.015003660081030462,0.016874480054477416
6700,2022,0.9004927348140396,0.8801431953907013,0.9188345670700073,0.019798085548198053,0.02198583595711802
6703,2022,0.9096722903179207,0.8977106809616089,0.9184575080871582,0.010786359565819404,0.01185741247768434
7090,2022,0.8761164321178042,0.8443281054496765,0.8992442868487992,0.0203242071068389,0.023198066332017007
7130,2022,0.86068137435297,0.8015466663572524,0.8873492343657555,0.050601314521722944,0.058792157039256526
7135,2022,0.8336376381064757,0.74405437707901,0.8821346958478292,0.10132423440433183,0.12154469732734197
7867,2022,0.8944832367214308,0.8775510191917419,0.9078508064678509,0.015912676070603034,0.017789797971986727
8720,2022,0.8890094307698092,0.8741008639335632,0.899683686318221,0.015193244513764977,0.01709008249845997
8721,2022,0.8760295567643072,0.8587869646600642,0.8934546767924428,0.0326942731066798,0.03732097034195855
8722,2022,0.8990225134143892,0.8939757943153381,0.9083963775581309,0.006723237028900498,0.007478385611686607
8724,2022,0.8794094634210722,0.8571903109550476,0.899295343293084,0.04353554880927044,0.049505435886383085
8754,2022,0.8806696427833073,0.8738971038747794,0.8957914531687191,0.034672642523307644,0.039370770648715324
9739,2022,0.8835160386431306,0.8724406757162292,0.893975579738617,0.0214636279396567,0.024293421965060985
9741,2022,0.8879845180086835,0.8741321563720703,0.8992530277797154,0.011659859957410089,0.013130701854529482
9748,2022,0.8853888632182361,0.8670958876609802,0.9023581345876058,0.01516710449146196,0.017130444171538535
11292,2022,0.8768840429713359,0.8440576195716858,0.9027652144432068,0.021445759239912317,0.02445677899125979
11293,2022,0.5262191829326688,0.3014160394668579,0.7669191360473633,0.17419224799615599,0.3310260318245456
11413,2022,0.8783731621452106,0.8656172156333923,0.8951311111450195,0.01281439147871196,0.014588778472484245
11416,2022,0.8465240573055488,0.7859463095664978,0.8926653861999512,0.07632309249175864,0.09016057114158327
5063,2023,0.839675560961968,0.8005394339561462,0.8761517405509949,0.07127787042473709,0.0848873942967664
5064,2023,0.8503245959804361,0.7873623768488566,0.8885095962741525,0.059186362799360445,0.06960443468193196
5065,2023,0.7568128382035171,0.6874697804450989,0.8135654926300049,0.060999928639513375,0.08060107540499951
5068,2023,0.8635674471143717,0.8148939340135416,0.8935211817423503,0.056627729914553664,0.0655741831211637
5069,2023,0.7969420807460128,0.645085701375995,0.8885491546069351,0.10670129628353407,0.1338883952314974
5072,2023,0.8879287960565247,0.8640559315681458,0.9010873461878576,0.022735943401128635,0.0256055930409101
5073,2023,0.8881746699855074,0.8812015455334079,0.8988391901263268,0.028498781369484603,0.03208691075365798
5074,2023,0.8732954916518844,0.8206537961959839,0.8987846313146457,0.028173708592079575,0.032261369560934665
5075,2023,0.8799703739772984,0.8708160364232357,0.8890561436476493,0.018590548862634927,0.021126334945356387
5076,2023,0.8570716808617312,0.8331550374988597,0.8756646461031646,0.04102896973730275,0.04787110652874532
5077,2023,0.7971304966181448,0.6737366318702698,0.8720160354362304,0.08566936221572229,0.10747219254460552
5083,2023,0.8852502607735351,0.87319948275884,0.8954076170921326,0.008640568381583122,0.009760593997490564
5085,2023,0.7792568931641422,0.6939308179991088,0.861152708530426,0.06406350689945958,0.08221102368351496
5086,2023,0.8494842419311455,0.7600452913327165,0.8917186915549449,0.07528026495998827,0.08861878919478541
5087,2023,0.79560169280648,0.6758836507797241,0.8744325041770935,0.06983931754326934,0.08778176086693781
5088,2023,0.8539215464700648,0.8351897578906964,0.8739068422668664,0.03247797537427888,0.03803391015080497
6196,2023,0.8639981003269883,0.8067535758018494,0.8923041905675616,0.03726829623942778,0.043134696969036435
6197,2023,0.8531641628724,0.7491422295570374,0.8891458170754569,0.05291710156739191,0.062024524552499564
6198,2023,0.8644527263590916,0.8420832644443254,0.8832215288140091,0.024289984904508993,0.02809868505686104
6199,2023,0.8404265007894308,0.7977405444651089,0.8699966272457244,0.04071372145105535,0.04844411904290508
6200,2023,0.8423862824610331,0.7766391433238446,0.8816433587331112,0.06368164911550016,0.07559673090764739
6202,2023,0.8378875280684227,0.7887858048849757,0.871498697349289,0.039408069677083525,0.04703264860372217
6203,2023,0.8696755650635108,0.8519493341445923,0.8839224778606506,0.015306784354850578,0.017600568499050277
6204,2023,0.8722865505805244,0.8600000143051147,0.8842815294991779,0.025957008034648045,0.029757432368266057
6580,2023,0.8673805442548456,0.8527079969644547,0.887415375990822,0.03557284591054925,0.04101180980616689
6582,2023,0.854501800786494,0.833031018390651,0.8740537351321415,0.03193243001232721,0.03736964624642829
6635,2023,0.8684946772989689,0.8530869483947754,0.8829691410064697,0.00998619025149167,0.011498274557708134
6636,2023,0.8871753877411053,0.8651905059814453,0.9056667685508728,0.017775988647635466,0.02003661158014771
6638,2023,0.8881989847801451,0.8777928948402405,0.8972556524806552,0.009077456430000654,0.010220070711122898
6640,2023,0.8686843778942763,0.8307437630952752,0.8900460533842895,0.029182183584336406,0.03359354021661483
6646,2023,0.8962173504122453,0.8811112431781594,0.906020720799764,0.012411562861619225,0.013848831263878243
6647,2023,0.8943783843602887,0.8879497584952726,0.901659133379866,0.009255099852838834,0.010348080873464555
6648,2023,0.8915168976025716,0.8790438175201416,0.8996314059628867,0.01012755989434474,0.011359919168755336
6649,2023,0.8897574082501016,0.8795328938271385,0.8978945691445982,0.012485237554075783,0.014032181624236965
6650,2023,0.8848787785960032,0.8717540040016174,0.8949365481779569,0.01746128283701578,0.019732965982889546
6654,2023,0.8889032426393941,0.8804457783699036,0.8959509134292603,0.007281482069945952,0.008191535052032505
6655,2023,0.8898600695556189,0.8799569408098856,0.8995577257070968,0.007869644516634924,0.008843687660426085
6659,2023,0.8957385467395416,0.8816029429435729,0.906515803218873,0.013312126880949193,0.01486162109401777
6668,2023,0.8761378725841924,0.8607497811317444,0.8865424394607544,0.011975261460572968,0.013668238567580248
6675,2023,0.775504817568816,0.7148568034172058,0.8468233346939087,0.05959467755376351,0.07684630218106318
6677,2023,0.8852783591574023,0.8796015977859497,0.8921736478805542,0.0066189547583683575,0.007476693279465458
6679,2023,0.858424790491182,0.8264808058738708,0.8842142787136015,0.0314161923467504,0.03659748960508744
6680,2023,0.8542544241477884,0.8038458704948426,0.8895088173243221,0.05026001705517544,0.05883495084654114
6681,2023,0.8652271184337123,0.8198661804199219,0.8898824453353882,0.02978427224895704,0.03442364624779026
6682,2023,0.8700023923891971,0.8532317876815796,0.885163488316029,0.023471767073175703,0.026978968424118503
6683,2023,0.8624674207642831,0.8215121030807495,0.8939516431880447,0.029513402529503983,0.034219730298160625
6684,2023,0.8741754709899587,0.8553073406219482,0.8890219330787659,0.014909841066793817,0.017055890449441675
6691,2023,0.8332933971195977,0.8012712001800537,0.861404299736023,0.03476488663329744,0.04171986332001121
6693,2023,0.8467789552936081,0.8077744841575623,0.8743231931077992,0.02749978615989279,0.03247575531722755
6694,2023,0.8734904859511011,0.8469842672348022,0.8920718970663395,0.027497003937696,0.03147945441873457
6695,2023,0.8880100447289159,0.8776760288042786,0.8995581269264221,0.013820499374401713,0.015563449373616846
6696,2023,0.8889429414093405,0.8756090998649597,0.8982571701944609,0.014701386728460428,0.016538054405553497
6697,2023,0.8756417354597531,0.8628864288330078,0.886705219745636,0.01174289029938656,0.013410610554350735
6700,2023,0.8835655990997139,0.8637036622595728,0.8970277406624694,0.019682157610229588,0.02227583060078868
6703,2023,0.8907131034960342,0.8765274286270142,0.9020789861679077,0.011812602949082936,0.01326196157069955
7090,2023,0.8132368959937557,0.6777279376983643,0.8760251654291117,0.07561910335634678,0.0929853327226897
7130,2023,0.856930689275325,0.8212512135505676,0.879855310179801,0.048132966737909094,0.05616903133509361
7135,2023,0.8388760270130251,0.7795243859291077,0.8819110019771373,0.07785726903808053,0.0928114125698715
7867,2023,0.8655998341664904,0.8382976055145264,0.8898494243621826,0.025823449324135953,0.029833010942061988
8720,2023,0.8759545540254068,0.8627749681472778,0.8845934563510576,0.01269673364108992,0.014494740146897684
8721,2023,0.8720615975798903,0.8503081062986593,0.8895293692405354,0.0317942849507024,0.036458760526706595
8722,2023,0.8846142092008886,0.878960371017456,0.8916354775428773,0.00450905414277062,0.005097198412451287
8724,2023,0.8675051422364984,0.8508379577087756,0.8838436694852085,0.05410389513195656,0.062367232766450634
8754,2023,0.8713650841472094,0.8662172910280344,0.8875497700951315,0.045571201745944825,0.05229863185365593
9739,2023,0.8621663180970377,0.8206996866889091,0.8819579005241394,0.030008976307369283,0.03480648185561772
9741,2023,0.8812710867844016,0.8699277100915259,0.8907643854618073,0.010377353431550086,0.011775438440191164
9748,2023,0.8808111242803639,0.8620163202285767,0.8923438758978525,0.0178168447811393,0.02022776993841436
11292,2023,0.7620554295367603,0.706524133682251,0.8191604018211365,0.05212777551760616,0.06840417835392065
11293,2023,0.45710033526116073,0.24199341237545013,0.6953781247138977,0.1712588024911439,0.37466348037853986
11413,2023,0.8524315037630799,0.7887759804725647,0.8816391229629517,0.04974034759720939,0.058351137161906146
11416,2023,0.8302759317721214,0.7413133978843689,0.8785256743431091,0.09192761397811705,0.11071935300100644
5063,2024,0.8581391028739761,0.8240574598312378,0.8904446363449097,0.05862944088592903,0.06832160507495157
5064,2024,0.8601343789322468,0.8152427623531332,0.8923879432418057,0.04550139837281614,0.05290033683957691
5065,2024,0.7073677273019954,0.6487042307853699,0.7642056345939636,0.057707748737503145,0.08158097480303349
5068,2024,0.865179557602985,0.8388786503741316,0.883637201157548,0.034012752625698604,0.039312940680119986
5069,2024,0.8267645892927783,0.7508427575230598,0.8798424121409721,0.058875233579716205,0.07121160526490207
5072,2024,0.8621597337437359,0.8392857313156128,0.8833586499985471,0.022178946139856142,0.025724868921387718
5073,2024,0.8439742562596706,0.8257035970687866,0.8646517352205221,0.02747882228169493,0.03255883941706435
5074,2024,0.8520738217407066,0.8302563726902008,0.8713438449114779,0.016234832221317243,0.01905331651681425
5075,2024,0.8486885060117105,0.8383872400630604,0.8629124693881906,0.01967739659237347,0.02318565227758835
5076,2024,0.8387222460281418,0.816983163356781,0.8589021116495132,0.036032433550269125,0.04296110389453068
5077,2024,0.8137793887920605,0.7321642339229584,0.8624287839902907,0.06005208942870504,0.07379406538895487
5083,2024,0.8886246948396069,0.873025091400245,0.9015051126480103,0.010217501111382282,0.011498106197945016
5085,2024,0.8307840496945349,0.7805038094520569,0.8628632900142171,0.03291110527123328,0.03961451268032184
5086,2024,0.8613458312660894,0.8314317932994436,0.883847139775753,0.04363806308027669,0.05066265081486869
5087,2024,0.8297535084121747,0.7720980048179626,0.8665907349469683,0.034473193752976784,0.04154630670853693
5088,2024,0.8732995526446646,0.8572844387912307,0.905604362487793,0.02517403907820193,0.028826350594095575
6196,2024,0.8678006863041159,0.8248249888420105,0.8898535626275199,0.025833368657798908,0.029768781087072968
6197,2024,0.8644883526461248,0.8188199996948242,0.8883638795572025,0.027737203104707307,0.03208510909349571
6198,2024,0.873870761158819,0.8558978664536318,0.8872390806892192,0.018418961722698697,0.021077443646556792
6199,2024,0.8563229628084226,0.8199346228164828,0.8813767188911804,0.03212574246683495,0.037515918481824194
6200,2024,0.8602412054890871,0.8210965052597206,0.8838729388366039,0.04415580334222038,0.05132956089579056
6202,2024,0.8588592467466644,0.8109503639495278,0.8858541383429491,0.037786388027478725,0.04399601933682678
6203,2024,0.8423440293586864,0.727774977684021,0.8880307152251568,0.058005440372553896,0.06886193568287768
6204,2024,0.8698331083223291,0.8456165194511414,0.8871777617632316,0.03866135780487109,0.04444686852566271
6580,2024,0.8698690645580047,0.856104052066803,0.8839231417495979,0.028405551964076976,0.03265497431904918
6582,2024,0.8602909693353449,0.846743221132205,0.8778461297349621,0.021792864954611055,0.025331969916466843
6635,2024,0.7992003168592158,0.7812773585319519,0.8250337839126587,0.021725876530184093,0.0271845194150633
6636,2024,0.8801818475217871,0.858473002910614,0.8957640528678894,0.01641949510590444,0.018654662274772724
6638,2024,0.8836877297627207,0.8733147382736206,0.893846338164265,0.010815160035503368,0.01223866720250529
6640,2024,0.8467514824294141,0.8074866533279419,0.8759335094886087,0.0504058906091672,0.05952855312936411
6646,2024,0.8683928398811417,0.8519755166185939,0.8888822302633214,0.01599683528759022,0.018421196666913713
6647,2024,0.8560286240731276,0.8373768600747485,0.8745021495346698,0.017174688675733046,0.020063217739160404
6648,2024,0.8492848842675751,0.8314689256922664,0.8676630328846583,0.01895970082982875,0.02232431211369037
6649,2024,0.8481101431562732,0.8285691092810024,0.8676065370680425,0.017035533487342908,0.020086463562320505
6650,2024,0.8608117580511667,0.847291842583687,0.8800819649341257,0.03071722475269926,0.03568402088540411
6654,2024,0.8649439609718143,0.8422130942344666,0.8803614377975464,0.013814475991087592,0.01597152719069364
6655,2024,0.812507371636529,0.7796080708503723,0.8485850894844138,0.027226880740520168,0.03350970303897744
6659,2024,0.8732021360657085,0.8442619442939758,0.8929092997871942,0.025909923310081243,0.029672308667063912
6668,2024,0.8776215398751035,0.8634778261184692,0.8893113732337952,0.01354589988970279,0.015434785125750835
6675,2024,0.8553304448114173,0.8168280124664307,0.8852662444114685,0.044685843411827436,0.052243952828873924
6677,2024,0.8705605108841805,0.8531296253204346,0.8865748047828674,0.012146880385669656,0.013952942080192378
6679,2024,0.8466037372820857,0.8225561548940471,0.8656569029014299,0.020361792649197456,0.024051149023469255
6680,2024,0.8473837798481979,0.8293134841855319,0.8682229261852669,0.029986665251583642,0.03538734864261329
6681,2024,0.8478079271940024,0.826460477522039,0.8782822489738464,0.018672240295814973,0.022024139780828254
6682,2024,0.8348389949355949,0.8109506070613861,0.8661224246025085,0.0212397621224356,0.025441746553865968
6683,2024,0.8516474401051506,0.8276716470718384,0.877371609210968,0.018597707793243382,0.02183733187872575
6684,2024,0.8475774427699613,0.8308958594288146,0.8634146451950073,0.014789128889435895,0.01744870514852738
6691,2024,0.8538398960311735,0.8263785541057587,0.8762904107570648,0.026176100761349703,0.03065691926908276
6693,2024,0.8290412064561467,0.7991111278533936,0.8517619031760222,0.02425242331198171,0.029253580067089918
6694,2024,0.8353369724975633,0.8116610050201416,0.8591379045422579,0.018231221624613096,0.021824990662275848
6695,2024,0.8567238991406674,0.8371263444423676,0.8791097678570007,0.019127183423548143,0.02232595990695902
6696,2024,0.8466363755800775,0.8257250189781189,0.8653310139973959,0.017513071918986357,0.020685470674452394
6697,2024,0.8716931396181274,0.8541089296340942,0.8834455609321594,0.018278835996310375,0.020969347085051045
6700,2024,0.855649362739994,0.8316651653435271,0.8781990110874176,0.02010934791911918,0.023501855777376186
6703,2024,0.8658712533104138,0.8332456350326538,0.8849223256111145,0.023706723343022474,0.027379039611705
7090,2024,0.812592997555604,0.7558448314666748,0.8509462345124656,0.03523984155880669,0.04336714894764436
7130,2024,0.849916725390965,0.8134011626243591,0.8716730078061422,0.031057647182462185,0.03654198847325372
7135,2024,0.8436224153184085,0.8194561203320821,0.8699917457676906,0.03905866572348783,0.04629875287126636
7867,2024,0.8386095735514404,0.7692307829856873,0.8777308802810505,0.06728359447455233,0.08023232335592356
8720,2024,0.8773871434949381,0.8574712872505189,0.8916811943054199,0.017610301664169537,0.02007130124339591
8721,2024,0.8569508430472824,0.8149046983037677,0.8815939645432935,0.0370525652100815,0.04323767869615961
8722,2024,0.8758091803621351,0.8534922599792479,0.890520691871643,0.014341115064320113,0.016374702830119065
8724,2024,0.8617408651645149,0.8425207327180387,0.8774896099957,0.04063413722915238,0.04715354565597271
8754,2024,0.8733143541217512,0.8627540574180281,0.8932991297180262,0.03599538634193513,0.041216986955554966
9739,2024,0.846940131171305,0.8298367709544913,0.8607869570848172,0.013987468516400228,0.01651529783699797
9741,2024,0.8504853017854406,0.8409215807914734,0.8614597916603088,0.00951627924980946,0.011189234228777085
9748,2024,0.8541507847661134,0.8425477743148804,0.8671205639839172,0.01019012523875984,0.011930124540657228
11292,2024,0.8025125221627181,0.762057900428772,0.8480703830718994,0.04055335610299429,0.050532988561606096
11293,2024,0.5138131417088487,0.2869696319103241,0.7410349249839783,0.16950290545149538,0.32989211776047545
11413,2024,0.8532077638541953,0.822831392288208,0.8681133389472961,0.025481620650444986,0.02986566898469942
11416,2024,0.8266715181248241,0.7755484580993652,0.8594098687171936,0.06993412319556842,0.08459723319632823
5063,2025,0.8551747308558334,0.8169123530387878,0.8865318298339844,0.06323203098977552,0.07394048105992887
5064,2025,0.8652666400291457,0.844878572344207,0.8858173985774583,0.03847248219584327,0.04446315206899385
5065,2025,0.8272896640808723,0.8000996708869934,0.8537005186080933,0.025565275549143576,0.03090244766631633
5068,2025,0.8593318979922644,0.8372094711244863,0.8784986159039867,0.03374243056811995,0.03926588858967702
5069,2025,0.8376734854207373,0.7837621768315634,0.8758618034074349,0.042310897418614934,0.050510011543893486
5072,2025,0.8635641060407694,0.8449304103851318,0.8822253130450107,0.020643020993643974,0.023904445366872862
5073,2025,0.8590233377384693,0.8482380265387419,0.8707500385900749,0.021290645543410716,0.024784711436900076
5074,2025,0.8579136217982364,0.840069591999054,0.8733211517333984,0.013923780511983598,0.016229816333721978
5075,2025,0.854562051554198,0.8464543127966491,0.863648173900751,0.013694074182323296,0.016024669194493
5076,2025,0.850182006063919,0.836207389831543,0.8628225847083009,0.028163405287260287,0.03312632481796243
5077,2025,0.833801227350007,0.7993640899658203,0.8571913363851703,0.03523324697760018,0.04225617068180475
5083,2025,0.8806691146772739,0.8687035441398621,0.8915802240371704,0.00878031052428779,0.00997004479656969
5085,2025,0.8250866294394099,0.8004882633686066,0.854748398065567,0.023385675160106034,0.02834329672266657
5086,2025,0.8569986325807922,0.8351934148665626,0.876043531401404,0.03743597071513322,0.043682649297114254
5087,2025,0.843626637639887,0.8159753084182739,0.8654600581349289,0.01895626238632879,0.022469966618598545
5088,2025,0.8629378783829104,0.8461810449759165,0.8860423689906491,0.01971212363983768,0.022843039034022846
6196,2025,0.8703320603578346,0.8361986442206523,0.8843320552332348,0.018733278025463124,0.021524288117986817
6197,2025,0.8701749571566014,0.8386402726173402,0.8864805698394775,0.019054250310234618,0.021897033640794043
6198,2025,0.8698025758882907,0.8580098961045137,0.8833740259346033,0.016093128535949117,0.018502047455440013
6199,2025,0.8589867512188581,0.8406960825587428,0.8745421237291777,0.02493406024223313,0.029027293153070146
6200,2025,0.8505391398503513,0.8074295074391313,0.8759668558431825,0.04829220190440824,0.05677834169148882
6202,2025,0.8578783681469615,0.8314230442047119,0.8758730999268393,0.0334400216731817,0.03897991010708543
6203,2025,0.8550393002897242,0.8051138109578861,0.8783580807687568,0.02900622079423378,0.033923845119639785
6204,2025,0.8639796196754752,0.853128969669342,0.8763854595331045,0.02742283884051946,0.03174014550345519
6580,2025,0.8658558904720399,0.850716970808563,0.881818857604609,0.029869602430281358,0.0344971983894425
6582,2025,0.8509210636119017,0.8407199457978715,0.8642811141773133,0.023371827228080212,0.027466504506157008
6635,2025,0.8488084967487078,0.8166490793228149,0.8676894903182983,0.016538089576601744,0.019483887873353714
6636,2025,0.8655502399711046,0.8492427468299866,0.8806895017623901,0.016770791930324946,0.019375873468517345
6638,2025,0.8785273586976042,0.866105705499649,0.8947639050909871,0.012185595543058762,0.013870479299726778
6640,2025,0.8508760830679541,0.8314367532730101,0.8675883139573758,0.02968299524514719,0.03488521517507103
6646,2025,0.8750321189961903,0.8629724035265767,0.8905363060393423,0.011657990950549969,0.01332292917878678
6647,2025,0.8621618359519103,0.8498716902638239,0.875672893596228,0.012642398642795646,0.014663602720059177
6648,2025,0.8521635107039881,0.8390543097630143,0.865494093309671,0.012771826303641761,0.014987530143235913
6649,2025,0.8514126805912557,0.8367156461385331,0.863495376607183,0.01176547510940604,0.013818768944380314
6650,2025,0.8519484907662531,0.8324965626001358,0.8706045536178492,0.02321849796663027,0.027253405831785985
6654,2025,0.8569289831291631,0.8334054946899414,0.8777082562446594,0.016257667194654372,0.0189720122842477
6655,2025,0.8368287332232045,0.8183562159538269,0.8542853560340539,0.015371976280662612,0.018369321786376205
6659,2025,0.8632110451117507,0.8440239974792967,0.8813099265098572,0.015765561847270827,0.01826385556179929
6668,2025,0.8785030408768297,0.8685871362686157,0.8904767036437988,0.009626026635567808,0.010957305994023784
6675,2025,0.8668938132843821,0.836086630821228,0.8867549300193787,0.031480278623201886,0.036313880824611296
6677,2025,0.8740097656569504,0.8652849793434143,0.8873239159584045,0.01082063980000638,0.012380456403565507
6679,2025,0.8583660038726476,0.8420569246626539,0.8738394171833689,0.017307838734405497,0.02016370482558556
6680,2025,0.860669925671164,0.8440443987641216,0.8756856347592372,0.0281002038119365,0.03264922239501226
6681,2025,0.8628981403249004,0.8492396803154886,0.8861270546913147,0.013294767755134027,0.015407111377164691
6682,2025,0.8516140708037923,0.8364976048469543,0.8679026365280151,0.01360894943445481,0.01598018386616142
6683,2025,0.8594385126954563,0.8416505753993988,0.8822234272956849,0.015657345857800424,0.018218110576281137
6684,2025,0.8552886393738718,0.8401403427124023,0.8739577233791351,0.012654019606685864,0.014795028279516781
6691,2025,0.8634578769099439,0.8324204087257385,0.8894950151443481,0.020304049809766352,0.023514812190292875
6693,2025,0.8463040750609542,0.8361632227897644,0.8552529215812683,0.010162152875530234,0.012007685151224535
6694,2025,0.8527196986718178,0.8412045240402222,0.867469052473704,0.010932451337459802,0.01282068580623622
6695,2025,0.8681164877636115,0.8531254529953003,0.8865979107917079,0.014199080495017212,0.016356192625250114
6696,2025,0.8562242039520798,0.8430924117565155,0.8678956031799316,0.011772297964275197,0.013749083370848106
6697,2025,0.8622753841102742,0.8480604887008667,0.8736059665679932,0.011509137334386294,0.013347403331317204
6700,2025,0.8673184828968669,0.8470167517662048,0.8942552954823182,0.018232002052759325,0.02102111555591892
6703,2025,0.8870175491630757,0.8661118745803833,0.8968756794929504,0.0156492763067089,0.01764257800927885
7090,2025,0.8383654838149736,0.7978410124778748,0.8672966361045837,0.02550264529325046,0.030419483847546936
7130,2025,0.8512323802168683,0.8352471590042114,0.8628729459117441,0.01829975748716761,0.021497957446714358
7135,2025,0.8401340869320109,0.8060362895288358,0.8673534989356995,0.027201237517810048,0.032377257322272354
7867,2025,0.8617853266936477,0.8346214890480042,0.8852647746905723,0.02848651616362835,0.03305523461732703
8720,2025,0.8655422494805963,0.8529384136199951,0.8735851716639391,0.00852103424561542,0.009844735194300234
8721,2025,0.8598484947639106,0.837106771585418,0.8760102611668055,0.023984314549431465,0.027893651841557114
8722,2025,0.8726825303848591,0.8685240134760575,0.8778174347128749,0.005454004173645942,0.006249700187352998
8724,2025,0.8552622248639588,0.8432685422759525,0.8654724061489105,0.03402920147331389,0.03978803282084241
8754,2025,0.8685089812909798,0.8627660522602831,0.8813920458681174,0.026384496001714934,0.030379070994172298
9739,2025,0.8541294356959797,0.8478116919296844,0.8612286249796549,0.006098738019077684,0.007140297201100654
9741,2025,0.8590314259042598,0.8525867303123389,0.8665318489074707,0.005381588921753993,0.00626471716804663
9748,2025,0.862842739640548,0.8559810352974198,0.8685120940208435,0.005827126818137412,0.006753405401040909
11292,2025,0.8361162387671994,0.8104655742645264,0.8605284094810486,0.024964386017253704,0.029857554320511837
11293,2025,0.5253174708171774,0.26663267612457275,0.7635677456855774,0.17379740147982553,0.3308426068706004
11413,2025,0.8712105125792349,0.8602482080459595,0.8836363554000854,0.01555169293437554,0.01785067180644373
11416,2025,0.8425419465845279,0.79384446144104,0.8707574009895325,0.05959386463311106,0.07073103585488051
